,Date -Sampled-,Sample Site,Mod-ASP,ASP -ug/g-,County,Sample Type,Latitude,Longitude,Zone
483,2015-12-01,"CDFG Trawl Block 464, San Pedr",,5.8,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
484,2015-12-01,"CDFG Trawl Block 464, San Pedr",<,2.5,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
485,2015-12-01,"CDFG Trawl Block 464, San Pedr",,6.4,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
486,2015-12-01,"CDFG Trawl Block 464, San Pedr",,13.0,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
487,2015-12-01,"CDFG Trawl Block 464, San Pedr",<,2.5,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
488,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",,16.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
489,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",,40.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
490,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",<,2.5,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
491,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",,5.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
492,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",,17.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
493,2015-12-01,"CDFG Trawl Block 438, Pt Reyes",,14.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
494,2015-12-01,"CDFG Trawl Block 108, George",,39.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
495,2015-12-01,"CDFG Trawl Block 108, George",,69.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
496,2015-12-01,"CDFG Trawl Block 114, Klamath",,29.0,Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A
497,2015-12-01,"CDFG Trawl Block 114, Klamath",,29.0,Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A
498,2015-12-01,"CDFG Trawl Block 108, George",,26.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
499,2015-12-01,"CDFG Trawl Block 115, Klamath",,49.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
500,2015-12-01,"CDFG Trawl Block 115, Klamath",,16.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
501,2015-12-01,"CDFG Trawl Block 115, Klamath",,23.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
502,2015-12-01,"CDFG Trawl Block 115, Klamath",,47.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
503,2015-12-01,"CDFG Trawl Block 115, Klamath",,9.8,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
504,2015-12-06,"CDFG Trawl Block 516, Marina",,5.8,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
505,2015-12-06,"CDFG Trawl Block 516, Marina",,4.6,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
506,2015-12-06,"CDFG Trawl Block 516, Marina",<,2.5,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
507,2015-12-06,"CDFG Trawl Block 516, Marina",,5.2,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
508,2015-12-06,"CDFG Trawl Block 516, Marina",,10.0,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
509,2015-12-06,"CDFG Trawl Block 516, Marina",,5.9,Monterey,"Crab, Dungeness, viscera",36.758056,-121.823697,G
510,2015-12-08,"CDFG Trawl Block 447, Bolinas",,5.9,Marin,"Crab, Dungeness, viscera",37.873883,-122.764208,E
511,2015-12-08,"CDFG Trawl Block 431, Bodega",,38.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
512,2015-12-08,"CDFG Trawl Block 431, Bodega",,6.5,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
513,2015-12-08,"CDFG Trawl Block 431, Bodega",,100.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
514,2015-12-08,"CDFG Trawl Block 431, Bodega",,46.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
515,2015-12-08,"CDFG Trawl Block 431, Bodega",,32.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
516,2015-12-08,"CDFG Trawl Block 431, Bodega",,39.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
517,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,15.0,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
518,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,18.0,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
519,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,10.0,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
520,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,27.0,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
521,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,9.6,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
522,2015-12-08,"CDFG Trawl Block 439, Pt Reyes",,19.0,Marin,"Crab, Dungeness, viscera",38.066212,-123.096634,F
523,2015-12-08,"CDFG Trawl Block 472, HMB",,38.0,San Mateo,"Crab, Dungeness, viscera",37.39816,-122.463184,F
524,2015-12-08,"CDFG Trawl Block 472, HMB",,49.0,San Mateo,"Crab, Dungeness, viscera",37.39816,-122.463184,F
525,2015-12-08,"CDFG Trawl Block 472, HMB",,40.0,San Mateo,"Crab, Dungeness, viscera",37.39816,-122.463184,F
526,2015-12-08,"CDFG Trawl Block 472, HMB",,8.8,San Mateo,"Crab, Dungeness, viscera",37.39816,-122.463184,F
527,2015-12-08,"CDFG Trawl Block 478, Pescader",,8.9,San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F
528,2015-12-08,"CDFG Trawl Block 478, Pescader",<,2.5,San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F
529,2015-12-08,"CDFG Trawl Block 479, Pescader",,8.2,San Mateo,"Crab, Dungeness, viscera",37.248725,-122.57967,F
530,2015-12-08,"CDFG Trawl Block 479, Pescader",,21.0,San Mateo,"Crab, Dungeness, viscera",37.248725,-122.57967,F
531,2015-12-08,"CDFG Trawl Block 479, Pescader",,12.0,San Mateo,"Crab, Dungeness, viscera",37.248725,-122.57967,F
532,2015-12-15,"CDFG Trawl Block 473, HMBoff",,58.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
533,2015-12-15,"CDFG Trawl Block 473, HMBoff",,17.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
534,2015-12-15,"CDFG Trawl Block 473, HMBoff",,32.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
535,2015-12-15,"CDFG Trawl Block 473, HMBoff",,32.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
536,2015-12-15,"CDFG Trawl Block 473, HMBoff",,51.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
537,2015-12-15,"CDFG Trawl Block 473, HMBoff",,28.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
538,2015-12-15,"CDFG Trawl Block 473, HMBoff",,31.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
539,2015-12-15,"CDFG Trawl Block 473, HMBoff",<,2.5,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
540,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,18.0,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
541,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,6.6,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
542,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,9.8,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
543,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,31.0,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
544,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,50.0,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
545,2015-12-15,"CDFG Trawl Block 465, Off Pedr",,6.1,San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F
546,2015-12-15,"CDFG Trawl Block 478, Pescader",,15.0,San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F
547,2015-12-15,"CDFG Trawl Block 478, Pescader",,46.0,San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F
548,2015-12-15,"CDFG Trawl Block 478, Pescader",,130.0,San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F
549,2015-12-16,"CDFG Trawl Block 210, HB entr",,30.0,Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B
550,2015-12-16,"CDFG Trawl Block 210, HB entr",,29.0,Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B
551,2015-12-16,"CDFG Trawl Block 211, HB entr",,54.0,Humboldt,"Crab, Dungeness, viscera",40.752117,-124.412543,B
552,2015-12-16,"CDFG Trawl Block 211, HB entr",,30.0,Humboldt,"Crab, Dungeness, viscera",40.752117,-124.412543,B
553,2015-12-16,"CDFG Trawl Block 211, HB entr",,32.0,Humboldt,"Crab, Dungeness, viscera",40.752117,-124.412543,B
554,2015-12-16,"CDFG Trawl Block 211, HB entr",,54.0,Humboldt,"Crab, Dungeness, viscera",40.752117,-124.412543,B
555,2015-12-16,"CDFG Trawl Block 202, Eureka",,63.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
556,2015-12-16,"CDFG Trawl Block 202, Eureka",,12.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
557,2015-12-16,"CDFG Trawl Block 202, Eureka",,19.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
558,2015-12-16,"CDFG Trawl Block 202, Eureka",,20.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
559,2015-12-16,"CDFG Trawl Block 202, Eureka",,17.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
560,2015-12-16,"CDFG Trawl Block 202, Eureka",,17.0,Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B
561,2015-12-16,"CDFG Trawl Block 132, Trinidad",,18.0,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
562,2015-12-16,"CDFG Trawl Block 132, Trinidad",,22.0,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
563,2015-12-16,"CDFG Trawl Block 132, Trinidad",,11.0,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
564,2015-12-16,"CDFG Trawl Block 132, Trinidad",,8.9,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
565,2015-12-16,"CDFG Trawl Block 132, Trinidad",,8.4,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
566,2015-12-16,"CDFG Trawl Block 132, Trinidad",,37.0,Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C
567,2015-12-16,Crescent City Harbor,,27.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
568,2015-12-16,Crescent City Harbor,,32.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
569,2015-12-16,Crescent City Harbor,,15.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
570,2015-12-16,Crescent City Harbor,,17.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
571,2015-12-16,Crescent City Harbor,,25.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
572,2015-12-16,Crescent City Harbor,,18.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
573,2015-12-16,Crescent City Harbor,,22.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
574,2015-12-16,Crescent City Harbor,,39.0,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
575,2015-12-16,Crescent City Harbor,,9.8,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A
576,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,20.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
577,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,8.2,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
578,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,37.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
579,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,29.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
580,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,15.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
581,2015-12-16,"CDFG Trawl Block 249, Ft Bragg",,12.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
582,2015-12-17,"CDFG Trawl Block 422, Carmet",,7.0,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
583,2015-12-17,"CDFG Trawl Block 422, Carmet",,7.7,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
584,2015-12-17,"CDFG Trawl Block 422, Carmet",,28.0,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
585,2015-12-17,"CDFG Trawl Block 422, Carmet",,17.0,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
586,2015-12-17,"CDFG Trawl Block 422, Carmet",,38.0,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
587,2015-12-17,"CDFG Trawl Block 422, Carmet",,7.1,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
588,2015-12-17,"CDFG Trawl Block 431, Bodega",,120.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
589,2015-12-17,"CDFG Trawl Block 431, Bodega",,18.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
590,2015-12-17,"CDFG Trawl Block 431, Bodega",,36.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
591,2015-12-17,"CDFG Trawl Block 431, Bodega",,38.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
592,2015-12-17,"CDFG Trawl Block 431, Bodega",,20.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
593,2015-12-17,"CDFG Trawl Block 431, Bodega",,54.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
594,2015-12-17,"CDFG Trawl Block 438, Pt Reyes",<,2.5,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
595,2015-12-17,"CDFG Trawl Block 438, Pt Reyes",,7.1,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
596,2015-12-17,"CDFG Trawl Block 438, Pt Reyes",,12.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
597,2015-12-17,"CDFG Trawl Block 438, Pt Reyes",,13.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
598,2015-12-17,"CDFG Trawl Block 438, Pt Reyes",,20.0,Marin,"Crab, Dungeness, viscera",38.102567,-122.980295,E
599,2015-12-26,"CDFG Trawl Block 133, Trinidad",,13.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
600,2015-12-26,"CDFG Trawl Block 133, Trinidad",,13.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
601,2015-12-26,"CDFG Trawl Block 133, Trinidad",,19.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
602,2015-12-26,"CDFG Trawl Block 133, Trinidad",<,2.5,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
603,2015-12-26,"CDFG Trawl Block 133, Trinidad",,49.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
604,2015-12-26,"CDFG Trawl Block 133, Trinidad",,27.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
605,2015-12-26,"CDFG Trawl Block 133, Trinidad",,16.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
606,2015-12-26,"CDFG Trawl Block 133, Trinidad",,38.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
607,2015-12-26,"CDFG Trawl Block 133, Trinidad",,17.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
608,2015-12-26,"CDFG Trawl Block 133, Trinidad",,7.4,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
609,2015-12-26,"CDFG Trawl Block 133, Trinidad",,16.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
610,2015-12-26,"CDFG Trawl Block 133, Trinidad",,22.0,Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C
611,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,39.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
612,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,22.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
613,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,37.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
614,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,29.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
615,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,15.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
616,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",,19.0,Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C
617,2015-12-29,"CDFG Trawl Block 431, Bodega",,14.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
618,2015-12-29,"CDFG Trawl Block 431, Bodega",,29.0,Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E
619,2015-12-29,"CDFG Trawl Block 433, Bodega",,16.0,Sonoma,"Crab, Dungeness, viscera",38.247455,-123.412019,E
620,2015-12-29,"CDFG Trawl Block 433, Bodega",<,2.5,Sonoma,"Crab, Dungeness, viscera",38.247455,-123.412019,E
621,2015-12-29,"CDFG Trawl Block 434, Bodega",,54.0,Sonoma,"Crab, Dungeness, viscera",38.253324,-123.577262,E
622,2015-12-29,"CDFG Trawl Block 434, Bodega",,9.7,Sonoma,"Crab, Dungeness, viscera",38.253324,-123.577262,E
623,2015-12-29,"CDFG Trawl Block 464, San Pedr",,3.8,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
624,2015-12-29,"CDFG Trawl Block 464, San Pedr",,12.0,San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F
625,2015-12-29,"CDFG Trawl Block 473, HMBoff",,29.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
626,2015-12-29,"CDFG Trawl Block 473, HMBoff",<,2.5,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
627,2015-12-29,"CDFG Trawl Block 474, HMBoff",,6.4,San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F
628,2015-12-29,"CDFG Trawl Block 474, HMBoff",,5.4,San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F
629,2015-12-29,"CDFG Trawl Block 456, Off SF",,9.7,San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F
630,2015-12-29,"CDFG Trawl Block 456, Off SF",,25.0,San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F
631,2015-12-29,"CDFG Trawl Block 456, Off SF",,23.0,San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F
632,2015-12-29,"CDFG Trawl Block 456, Off SF",,16.0,San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F
633,2015-12-29,"CDFG Trawl Block 457, Off SF",,6.2,San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F
634,2015-12-29,"CDFG Trawl Block 457, Off SF",,20.0,San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F
635,2015-12-30,"CDFG Trawl Block 423, Carmet",,30.0,Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E
636,2015-12-30,"CDFG Trawl Block 423, Carmet",,5.6,Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E
637,2015-12-30,"CDFG Trawl Block 422, Carmet",,9.6,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
638,2015-12-30,"CDFG Trawl Block 422, Carmet",,3.1,Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E
639,2015-12-30,"CDFG Trawl Block 423, Carmet",,17.0,Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E
640,2015-12-30,"CDFG Trawl Block 423, Carmet",,15.0,Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E
641,2015-12-30,"CDFG Trawl Block 414, Ft Ross",,25.0,Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E
642,2015-12-30,"CDFG Trawl Block 414, Ft Ross",,13.0,Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E
643,2015-12-30,"CDFG Trawl Block 415, Salt Pt",,29.0,Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E
644,2015-12-30,"CDFG Trawl Block 415, Salt Pt",,11.0,Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E
645,2015-12-30,"CDFG Trawl Block 416, Off Salt",,24.0,Sonoma,"Crab, Dungeness, viscera",38.586659,-123.581956,E
646,2015-12-30,"CDFG Trawl Block 416, Off Salt",,23.0,Sonoma,"Crab, Dungeness, viscera",38.586659,-123.581956,E
647,2015-12-30,"CDFG Trawl Block 121, Off Klam",,15.0,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
648,2015-12-30,"CDFG Trawl Block 121, Off Klam",,25.0,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
649,2015-12-30,"CDFG Trawl Block 121, Off Klam",,20.0,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
650,2015-12-30,"CDFG Trawl Block 121, Off Klam",,25.0,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
651,2015-12-30,"CDFG Trawl Block 121, Off Klam",,8.6,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
652,2015-12-30,"CDFG Trawl Block 121, Off Klam",,9.8,Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A
653,2015-12-30,"CDFG Trawl Block 120, Klamath",,24.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
654,2015-12-30,"CDFG Trawl Block 120, Klamath",,15.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
655,2015-12-30,"CDFG Trawl Block 120, Klamath",,24.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
656,2015-12-30,"CDFG Trawl Block 120, Klamath",,31.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
657,2015-12-30,"CDFG Trawl Block 120, Klamath",,17.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
658,2015-12-30,"CDFG Trawl Block 120, Klamath",,25.0,Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A
659,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,20.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
660,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,64.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
661,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,7.8,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
662,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,40.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
663,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,24.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
664,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",,13.0,Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C
665,2015-12-30,"CDFG Trawl Block 217, Off EelR",,16.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
666,2015-12-30,"CDFG Trawl Block 217, Off EelR",,40.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
667,2015-12-30,"CDFG Trawl Block 217, Off EelR",,36.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
668,2015-12-30,"CDFG Trawl Block 217, Off EelR",,34.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
669,2015-12-30,"CDFG Trawl Block 217, Off EelR",,25.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
670,2015-12-30,"CDFG Trawl Block 217, Off EelR",,35.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
671,2015-12-30,"CDFG Trawl Block 217, Off EelR",,16.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
672,2015-12-30,"CDFG Trawl Block 217, Off EelR",,24.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
673,2015-12-30,"CDFG Trawl Block 217, Off EelR",,33.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
674,2015-12-30,"CDFG Trawl Block 217, Off EelR",,3.7,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
675,2015-12-30,"CDFG Trawl Block 217, Off EelR",,17.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
676,2015-12-30,"CDFG Trawl Block 217, Off EelR",,13.0,Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C
677,2016-01-10,"CDFG Trawl Block 108, George",,16.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
678,2016-01-10,"CDFG Trawl Block 108, George",,26.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
679,2016-01-10,"CDFG Trawl Block 108, George",,24.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
680,2016-01-10,"CDFG Trawl Block 108, George",,49.0,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
681,2016-01-10,"CDFG Trawl Block 108, George",,9.7,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
682,2016-01-10,"CDFG Trawl Block 108, George",,4.9,Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A
683,2016-01-10,"CDFG Trawl Block 115, Klamath",,28.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
684,2016-01-10,"CDFG Trawl Block 115, Klamath",,59.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
685,2016-01-10,"CDFG Trawl Block 115, Klamath",,21.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
686,2016-01-10,"CDFG Trawl Block 115, Klamath",,50.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
687,2016-01-10,"CDFG Trawl Block 115, Klamath",,12.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
688,2016-01-10,"CDFG Trawl Block 115, Klamath",,24.0,Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A
689,2016-01-10,"CDFG Trawl Block 473, HMBoff",,16.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
690,2016-01-10,"CDFG Trawl Block 473, HMBoff",,29.0,San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F
